siteID,namedLocation,collectDate,taxonID,mean_body_length,min_body_length,max_body_length,mean_body_width,count_per_bottle,count_per_liter,samplerType,aquaticSiteType
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,CYCSP,0.55,0.25,0.85,,58.0,2.41666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,CYCSP,0.4875,0.25,0.725,,121.0,5.04166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,CYCSP,0.525,0.25,0.8,,60.0,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,DAPAMB,0.7,0.575,0.825,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,DAPAMB,0.5375000000000001,0.525,0.55,,6.0,0.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,DAPAMB,0.75,0.55,0.95,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,DIASP10,0.7625,0.4,1.125,,179.0,7.45833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,DIASP10,0.6625,0.425,0.9,,33.0,1.375,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,DIASP10,0.6875,0.425,0.95,,40.0,1.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,KERGRA,0.175,0.175,0.175,,32.0,1.33333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,KERGRA,0.175,0.175,0.175,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,KERGRA,0.175,0.175,0.175,,4.0,0.166666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,LECSP1,0.0875,0.075,0.1,,8.0,0.333333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,LEPSP32,0.125,0.125,0.125,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,MESEDA,1.0375,0.75,1.325,,61.0,2.54166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,MESEDA,1.1375,0.825,1.45,,47.0,1.95833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,MESEDA,1.1,0.75,1.45,,284.0,11.8333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,OSTSP,0.15,0.15,0.15,,13.0,0.541666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,OSTSP,0.1875,0.15,0.225,,25.0,1.04166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,OSTSP,0.16249999999999998,0.15,0.175,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,TESSP2,0.15,0.15,0.15,,8.0,0.333333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-02-10 16:15:00,TROPRA1,0.45,0.4,0.5,,26.0,1.08333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-02-10 16:15:00,TROPRA1,0.5125,0.475,0.55,,50.0,2.08333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-02-10 16:15:00,TROPRA1,0.4875,0.4,0.575,,68.0,2.83333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,ARCFLO,0.95,0.775,1.125,,680.0,28.3333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,ARCFLO,0.95,0.9,1.0,,30.0,1.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,BDESP,0.3,0.3,0.3,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,BEASP1,0.3,0.3,0.3,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,CALSP1,0.5625,0.325,0.8,,3040.0,126.666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,CALSP1,0.5,0.325,0.675,,70.0,2.91666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,CALSP1,0.5875,0.325,0.85,,127.0,5.29166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,CHASP13,1.325,1.325,1.325,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,COPSP,0.1875,0.125,0.25,,3640.0,151.666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,COPSP,0.15,0.125,0.175,,4910.0,204.583333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,COPSP,0.1625,0.125,0.2,,650.0,27.0833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,CYCSP,0.5125,0.325,0.7,,280.0,11.6666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,CYCSP,0.5625,0.375,0.75,,190.0,7.91666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,CYCSP,0.475,0.35,0.6,,13.0,0.541666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,DIASP,1.05,1.05,1.05,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,DIASP10,0.5125,0.325,0.7,,800.0,33.3333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,DIASP10,0.55,0.35,0.75,,450.0,18.75,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,DIASP10,0.5,0.325,0.675,,170.0,7.08333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,DIPSP18,0.1875,0.175,0.2,,17.0,0.708333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,HEXMIR,0.15,0.15,0.15,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,HEXMIR,0.125,0.125,0.125,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,KERGRA,0.15,0.15,0.15,,2040.0,85.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,KERGRA,0.15,0.15,0.15,,1450.0,60.4166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,KERGRA,0.15,0.15,0.15,,73.0,3.04166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,LECSP1,0.125,0.125,0.125,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,LECSP1,0.1375,0.1,0.175,,37.0,1.54166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-07-13 17:03:00,MESEDA,1.0125,0.75,1.275,,480.0,20.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,MESEDA,0.75,0.75,0.75,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,MESEDA,0.9125,0.7,1.125,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,MONBUL,0.1375,0.125,0.15,,23.0,0.958333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,MONLUN,0.15,0.15,0.15,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,MONQUA,0.15,0.15,0.15,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,NOTSP4,0.25,0.25,0.25,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,OSTSP,0.2875,0.125,0.45,,67.0,2.79166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,ROTSP,0.15,0.15,0.15,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-07-13 17:03:00,SYNSP8,0.15,0.125,0.175,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-07-13 17:03:00,TESSP2,0.125,0.125,0.125,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,ACASP1,0.225,0.225,0.225,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,ARCFLO,0.9624999999999999,0.85,1.075,,173.0,7.20833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,ARCFLO,0.9625,0.825,1.1,,103.0,4.29166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,ARCFLO,0.9750000000000001,0.85,1.1,,405.0,16.875,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,BEASP1,0.225,0.225,0.225,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,CALSP1,0.5874999999999999,0.35,0.825,,260.0,10.8333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,CALSP1,0.525,0.325,0.725,,87.0,3.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,CALSP1,0.5625,0.325,0.8,,352.0,14.6666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,CONUNI,0.1125,0.1,0.125,0.05,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,COPSP,0.1875,0.125,0.25,,780.0,32.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,COPSP,0.225,0.175,0.275,,417.0,17.375,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,COPSP,0.1875,0.125,0.25,,682.0,28.4166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,CYCSP,0.5249999999999999,0.35,0.7,,200.0,8.33333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,CYCSP,0.5125,0.325,0.7,,120.0,5.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,CYCSP,0.5,0.275,0.725,,172.0,7.16666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,DAPAMB,0.7250000000000001,0.525,0.925,,33.0,1.375,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,DIASP10,0.6125,0.35,0.875,,633.0,26.375,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,DIASP10,0.575,0.325,0.825,,160.0,6.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,DIASP10,0.675,0.45,0.9,,427.0,17.7916666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,DIPSP18,0.2625,0.25,0.275,,13.0,0.541666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,EUBTUB,0.35,0.35,0.35,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,HEXMIR,0.16249999999999998,0.15,0.175,,27.0,1.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,HEXMIR,0.16249999999999998,0.15,0.175,,37.0,1.54166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,KERGRA,0.175,0.175,0.175,,100.0,4.16666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,KERGRA,0.175,0.175,0.175,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,KERGRA,0.175,0.175,0.175,,172.0,7.16666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,LECLEO,0.175,0.175,0.175,,3.0,0.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,LECMIR,0.125,0.125,0.125,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,LECSP1,0.1,0.1,0.1,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,MESEDA,0.875,0.75,1.0,,53.0,2.20833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,MESEDA,1.05,0.725,1.375,,60.0,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,MESEDA,0.8,0.775,0.825,,52.0,2.16666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,OSTSP,0.15,0.125,0.175,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,OSTSP,0.3,0.15,0.45,,20.0,0.833333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,OSTSP,0.15,0.15,0.15,,15.0,0.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2020-10-28 14:02:00,TROPRA1,0.475,0.45,0.5,,13.0,0.541666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2020-10-28 14:02:00,TROPRA1,0.475,0.45,0.5,,10.0,0.416666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2020-10-28 14:02:00,TROPRA1,0.425,0.425,0.425,,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,ALOSP2,0.275,0.25,0.3,,15.0,0.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,ARCFLO,1.0875,0.925,1.25,,1574.0,65.5833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,ARCFLO,1.0625,0.925,1.2,,22.0,0.916666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,ARCFLO,1.125,1.05,1.2,,23.0,0.958333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,BDESP,0.2,0.2,0.2,,4.0,0.166666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,CALSP1,0.625,0.325,0.925,,600.0,25.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,CALSP1,0.625,0.375,0.875,,22.0,0.916666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,CALSP1,0.6125,0.4,0.825,,38.0,1.58333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,CAMSP12,0.525,0.525,0.525,,4.0,0.166666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,CHYSPH,0.275,0.225,0.325,,41.0,1.70833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,CHYSPH,0.23750000000000002,0.2,0.275,,83.0,3.45833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,CONUNI,0.1875,0.1,0.275,0.063,22.0,0.916666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,COPSP,0.2,0.15,0.25,,1529.0,63.7083333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,COPSP,0.1875,0.1,0.275,,742.0,30.9166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,COPSP,0.2,0.15,0.25,,1350.0,56.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,CYCSP,0.4375,0.325,0.55,,60.0,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,CYCSP,0.55,0.4,0.7,,206.0,8.58333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,CYCSP,0.47500000000000003,0.275,0.675,,428.0,17.8333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,DAPAMB,0.7875000000000001,0.525,1.05,,330.0,13.75,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,DAPAMB,0.7,0.525,0.875,,38.0,1.58333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,DIASP10,0.6875,0.425,0.95,,105.0,4.375,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,DIASP10,0.675,0.4,0.95,,127.0,5.29166666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,DIASP10,0.725,0.575,0.875,,15.0,0.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,KERGRA,0.175,0.175,0.175,,420.0,17.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,KERGRA,0.175,0.175,0.175,,45.0,1.875,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,KERGRA,0.175,0.175,0.175,,1163.0,48.4583333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,LECMIR,0.125,0.125,0.125,,15.0,0.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,MESEDA,1.0,0.75,1.25,,180.0,7.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,MESEDA,0.875,0.425,1.325,,195.0,8.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,MESEDA,0.875,0.825,0.925,,23.0,0.958333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,OSTSP,0.175,0.175,0.175,,15.0,0.625,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,OSTSP,0.175,0.15,0.2,,30.0,1.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,OSTSP,0.325,0.15,0.5,,23.0,0.958333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,TESSP2,0.15,0.15,0.15,,8.0,0.333333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,TRISP31,0.2625,0.25,0.275,0.08,7.0,0.291666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c1,2021-02-11 15:20:00,TROPRA1,0.5,0.5,0.5,,30.0,1.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-02-11 15:20:00,TROPRA1,0.48750000000000004,0.425,0.55,,45.0,1.875,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-02-11 15:20:00,TROPRA1,0.4625,0.4,0.525,,90.0,3.75,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,ARCFLO,1.025,0.9,1.15,,440.0,18.3333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,ARCFLO,1.0375,0.875,1.2,,840.0,35.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,ARCFLO,1.0125000000000002,0.925,1.1,,220.0,9.16666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,ASCECA,0.1375,0.125,0.15,,40.0,1.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,CALSP1,0.6375,0.325,0.95,,520.0,21.6666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,CALSP1,0.575,0.3,0.85,,1568.0,65.3333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,CALSP1,0.625,0.35,0.9,,280.0,11.6666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,CONSP8,0.175,0.125,0.225,0.069,180.0,7.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,CONUNI,0.2,0.2,0.2,,56.0,2.33333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,COPSP,0.2125,0.125,0.3,,1440.0,60.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,COPSP,0.21250000000000002,0.15,0.275,,4424.0,184.333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,COPSP,0.2,0.125,0.275,,3020.0,125.833333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,CYCSP,0.5,0.3,0.7,,120.0,5.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,CYCSP,0.35,0.275,0.425,,336.0,14.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,CYCSP,0.325,0.25,0.4,,140.0,5.83333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,DAPAMB,0.7375,0.6,0.875,,80.0,3.33333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,DAPAMB,0.575,0.525,0.625,,112.0,4.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,DIASP10,0.4625,0.3,0.625,,400.0,16.6666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,DIASP10,0.45,0.4,0.5,,224.0,9.33333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,DIASP10,0.5249999999999999,0.35,0.7,,240.0,10.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,HEXMIR,0.15,0.125,0.175,,360.0,15.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,HEXMIR,0.125,0.125,0.125,,112.0,4.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,HEXMIR,0.15,0.125,0.175,,300.0,12.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,KERGRA,0.16249999999999998,0.15,0.175,,8480.0,353.333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,KERGRA,0.16249999999999998,0.15,0.175,,32592.0,1358.0,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,KERGRA,0.16249999999999998,0.15,0.175,,4600.0,191.666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,MESEDA,0.85,0.75,0.95,,160.0,6.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,MESEDA,1.0625,0.825,1.3,,560.0,23.3333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,MESEDA,0.9125,0.75,1.075,,160.0,6.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2021-06-30 13:04:00,TRISP31,0.3,0.3,0.3,0.1,40.0,1.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2021-06-30 13:04:00,TROPRA1,0.5125,0.5,0.525,,112.0,4.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2021-06-30 13:04:00,TROPRA1,0.5,0.5,0.5,,20.0,0.833333333333333,Schindler-Patalas,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,COLSP12,0.025,0.025,0.025,,602.0,0.222880414661237,tow net,lake
TOOK,TOOK.AOS.littoral2,2016-08-10 20:00:00,COLSP12,0.05,0.05,0.05,,3.0,0.125,Schindler-Patalas,lake
TOOK,TOOK.AOS.littoral3,2016-08-10 20:00:00,COLSP12,0.05,0.05,0.05,,2.0,0.0833333333333333,Schindler-Patalas,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,CONUNI,0.2625,0.15,0.375,0.07,6627.0,2.45353572750833,tow net,lake
TOOK,TOOK.AOS.littoral2,2016-08-10 20:00:00,CONUNI,0.2875,0.225,0.35,0.07,457.0,19.0416666666667,Schindler-Patalas,lake
TOOK,TOOK.AOS.littoral3,2016-08-10 20:00:00,CONUNI,0.26249999999999996,0.175,0.35,0.08,152.0,6.33333333333333,Schindler-Patalas,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,COPSP,0.1375,0.1,0.175,,70843.0,26.2284339133654,tow net,lake
TOOK,TOOK.AOS.littoral2,2016-08-10 20:00:00,COPSP,0.15,0.125,0.175,,14.0,0.583333333333333,Schindler-Patalas,lake
TOOK,TOOK.AOS.littoral3,2016-08-10 20:00:00,COPSP,0.175,0.1,0.25,,11.0,0.458333333333333,Schindler-Patalas,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,CYCSP,0.7125,0.5,0.925,,15542.0,5.75416512402814,tow net,lake
TOOK,TOOK.AOS.littoral3,2016-08-10 20:00:00,CYCSP,0.75,0.75,0.75,,1.0,0.0416666666666667,Schindler-Patalas,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,CYCSTR,1.125,1.0,1.25,,602.0,0.222880414661237,tow net,lake
TOOK,TOOK.AOS.buoy.c0,2016-08-10 20:00:00,DAPLON,1.75,1.75,1.75,,120.0,0.0444279896334691,tow net,lake
