"","siteID","date","meanTemp","maxTemp","minTemp"
"464","CRAM","2021-08-08",22.914375,23.11,22.65
"465","CRAM","2021-08-09",22.7018181818182,23.04,22.62
"466","CRAM","2021-08-10",24.505,25.89,23.38
"467","CRAM","2021-08-11",23.910652173913,24.72,23.3
"468","CRAM","2021-08-12",23.5179166666667,23.99,23.02
"469","CRAM","2021-08-13",23.106170212766,23.77,22.56
"470","CRAM","2021-08-14",22.6902083333333,23.22,22.14
"471","CRAM","2021-08-15",23.0254166666667,24.19,22.09
"472","CRAM","2021-08-16",23.403125,24.57,22.45
"473","CRAM","2021-08-17",23.6125531914894,24.8,22.76
"474","CRAM","2021-08-18",23.8920833333333,24.94,22.96
"475","CRAM","2021-08-19",24.5002222222222,25.8,23.33
"476","CRAM","2021-08-20",23.9716666666667,24.16,23.89
"477","CRAM","2021-08-21",24.9917777777778,25.81,24.27
"478","CRAM","2021-08-22",24.3616666666667,25.43,23.5
"479","CRAM","2021-08-23",24.2025,25.48,23.45
"480","CRAM","2021-08-24",24.26625,25.44,23.54
"481","CRAM","2021-08-25",23.8966666666667,24.68,23.54
"482","CRAM","2021-08-26",24.0142553191489,24.5,23.52
"483","CRAM","2021-08-27",23.6177083333333,24.19,22.89
"484","CRAM","2021-08-28",22.5777083333333,22.88,22.38
"485","CRAM","2021-08-29",23.0820833333333,23.67,22.39
"486","CRAM","2021-08-30",22.8239583333333,23.27,22.39
"487","CRAM","2021-08-31",22.61125,23.33,22.15
"488","CRAM","2021-09-01",22.6889583333333,23.68,22.02
"489","CRAM","2021-09-02",22.6325,23.98,21.87
"490","CRAM","2021-09-03",22.4310416666667,23.28,21.84
"491","CRAM","2021-09-04",21.4970833333333,21.82,21.06
"492","CRAM","2021-09-05",20.9933333333333,21.68,20.51
"493","CRAM","2021-09-06",20.4227083333333,20.8,19.92
"494","CRAM","2021-09-07",20.579375,21.68,19.91
"495","CRAM","2021-09-08",20.144375,20.7,19.68
"496","CRAM","2021-09-09",19.7510416666667,20.56,19.35
"497","CRAM","2021-09-10",19.7333333333333,20.5,19.31
"498","CRAM","2021-09-11",19.9047916666667,20.72,19.28
"499","CRAM","2021-09-12",19.715625,20.41,19.4
"500","CRAM","2021-09-13",19.796875,20.78,19.23
"501","CRAM","2021-09-14",19.956875,21.06,19.18
"502","CRAM","2021-09-15",19.0622916666667,19.35,18.64
"503","CRAM","2021-09-16",19.145,20.13,18.6
"504","CRAM","2021-09-17",18.9385416666667,19.6,18.54
"505","CRAM","2021-09-18",18.7264583333333,19.53,18.26
"506","CRAM","2021-09-19",18.7739583333333,19.77,18.25
"507","CRAM","2021-09-20",19.3695833333333,20.23,18.33
"508","CRAM","2021-09-21",19.5735416666667,20.07,19.05
"509","CRAM","2021-09-22",19.1070833333333,19.8,18.55
"510","CRAM","2021-09-23",18.8491666666667,19.93,18.21
"511","CRAM","2021-09-24",18.58,19.65,17.98
"512","CRAM","2021-09-25",17.90125,18.88,17.37
"513","CRAM","2021-09-26",17.3146808510638,17.77,16.96
"514","CRAM","2021-09-27",17.46125,18.48,16.95
"515","CRAM","2021-09-28",17.5260416666667,18.66,16.95
"516","CRAM","2021-09-29",17.551875,18.48,16.93
"517","CRAM","2021-09-30",18.3160416666667,19.74,17.03
"518","CRAM","2021-10-01",18.5752083333333,19.39,17.47
"519","CRAM","2021-10-02",18.8364583333333,19.7,18.07
"520","CRAM","2021-10-03",19.496875,20.35,18.47
"521","CRAM","2021-10-04",18.9783333333333,19.49,18.4
"522","CRAM","2021-10-05",18.2652083333333,18.5,17.97
"523","CRAM","2021-10-06",18.3577083333333,19.12,17.87
"524","CRAM","2021-10-07",18.125625,18.52,17.72
"525","CRAM","2021-10-08",18.30125,18.86,17.69
"526","CRAM","2021-10-09",18.2275,18.71,17.95
"527","CRAM","2021-10-10",18.3525,18.88,17.95
"528","CRAM","2021-10-11",18.1402083333333,18.49,17.72
"529","CRAM","2021-10-12",17.8327083333333,18.33,17.59
"530","CRAM","2021-10-13",17.559375,17.82,17.38
"531","CRAM","2021-10-14",17.2714583333333,17.42,16.94
"532","CRAM","2021-10-15",16.6641666666667,17.15,16.19
"533","CRAM","2021-10-16",15.9479166666667,16.37,15.49
"534","CRAM","2021-10-17",15.0741666666667,15.45,14.61
"535","CRAM","2021-10-18",14.4814583333333,15.02,14.1
"536","CRAM","2021-10-19",14.3916666666667,15.2,14.05
"537","CRAM","2021-10-20",14.3647916666667,14.86,14.02
"538","CRAM","2021-10-21",13.7928571428571,14.08,13.44
"539","CRAM","2021-10-22",13.1660416666667,13.51,12.75
"540","CRAM","2021-10-23",12.6335416666667,13.12,12.24
"541","CRAM","2021-10-24",12.0904166666667,12.44,11.66
"542","CRAM","2021-10-25",11.5910416666667,11.94,11.17
"543","CRAM","2021-10-26",11.0083333333333,11.23,10.64
"544","CRAM","2021-10-27",10.6313636363636,10.95,10.29
"545","CRAM","2021-10-28",10.3414583333333,10.58,10.17
"546","CRAM","2021-10-29",10.174375,10.23,10.13
"547","CRAM","2021-10-30",10.0582978723404,10.13,9.95
"548","CRAM","2021-10-31",10.1404166666667,10.95,9.81
"549","CRAM","2021-11-01",9.57395833333333,9.8,9.22
"550","CRAM","2021-11-02",8.86083333333333,9.21,8.44
"551","CRAM","2021-11-03",8.12729166666667,8.44,7.83
"552","CRAM","2021-11-04",7.675625,7.85,7.44
"553","CRAM","2021-11-05",7.46583333333333,8.01,7.18
"554","CRAM","2021-11-06",7.14729166666667,7.32,6.97
"555","CRAM","2021-11-07",7.17645833333333,7.51,6.96
"556","CRAM","2021-11-08",7.28291666666667,7.53,7
"557","CRAM","2022-05-04",4.8445,5.78,4.31
"558","CRAM","2022-05-05",6.34454545454545,7.63,4.5
"559","CRAM","2022-05-06",8.23392857142857,9.82,6.46
"560","CRAM","2022-05-07",9.5035,11.26,7.72
"561","CRAM","2022-05-08",10.7316279069767,11.96,9.1
"562","CRAM","2022-05-09",9.99461538461538,10.35,9.44
"563","CRAM","2022-05-10",10.1983333333333,10.68,9.52
"564","CRAM","2022-05-11",13.2597222222222,15.01,10.73
"565","CRAM","2022-05-12",14.4229166666667,15.24,12.68
"566","CRAM","2022-05-13",15.5236842105263,16.15,14.87
"567","CRAM","2022-05-14",17.4080952380952,18.72,15.29
"568","CRAM","2022-05-15",18.1878260869565,20.17,17.25
"569","CRAM","2022-05-16",17.6295833333333,18.43,16.86
"570","CRAM","2022-05-17",17.1402083333333,18.05,16.31
"571","CRAM","2022-05-18",17.7885106382979,19.66,16.27
"572","CRAM","2022-05-19",17.280652173913,18.53,16.49
"573","CRAM","2022-05-20",16.9054166666667,17.66,16.5
"574","CRAM","2022-05-21",16.456875,17.13,15.53
"575","CRAM","2022-05-22",15.72,16.35,15.17
"576","CRAM","2022-05-23",14.9522916666667,15.44,14.26
"577","CRAM","2022-05-24",15.381914893617,16.59,14.23
"578","CRAM","2022-05-25",16.145,17.65,14.65
"579","CRAM","2022-05-26",14.935,15.62,14.42
"580","CRAM","2022-05-27",14.3158333333333,14.55,14
"581","CRAM","2022-05-28",15.7278571428571,17.48,14.02
"582","CRAM","2022-05-29",15.2564583333333,15.52,14.92
"583","CRAM","2022-05-30",16.110625,16.72,14.94
"584","CRAM","2022-05-31",17.9144680851064,18.89,16.26
"585","CRAM","2022-06-01",18.0565957446809,19.33,16.98
"586","CRAM","2022-06-02",18.28,19.61,16.98
"587","CRAM","2022-06-03",18.3173913043478,18.89,17.75
"588","CRAM","2022-06-04",17.995,18.61,17.5
"589","CRAM","2022-06-05",18.1333333333333,18.74,17.47
"590","CRAM","2022-06-06",18.669375,20.4,17.75
"591","CRAM","2022-06-07",19.1445652173913,20.91,18.05
"592","CRAM","2022-06-08",19.465,20.68,18.3
"593","CRAM","2022-06-09",19.2264583333333,19.96,18.52
"594","CRAM","2022-06-10",19.3052083333333,19.77,18.53
"595","CRAM","2022-06-11",19.8908333333333,20.55,18.97
"596","CRAM","2022-06-12",19.44375,19.95,18.9
"597","CRAM","2022-06-13",20.0489583333333,21.38,18.88
"598","CRAM","2022-06-14",19.2025,19.44,18.88
"599","CRAM","2022-06-15",20.7241666666667,21.81,18.89
"600","CRAM","2022-06-16",21.7028888888889,23.41,20.35
"601","CRAM","2022-06-17",20.169375,20.68,19.44
"602","CRAM","2022-06-18",20.5002173913043,21.59,19.46
"603","CRAM","2022-06-19",21.1820833333333,22.59,19.79
"604","CRAM","2022-06-20",20.7714583333333,21.26,20.21
"605","CRAM","2022-06-21",23.0441666666667,25.78,20.66
"606","CRAM","2022-06-22",23.8882978723404,25.02,22.65
"607","CRAM","2022-06-23",23.296875,24.18,22.68
"608","CRAM","2022-06-24",24.0835416666667,25.51,22.65
"609","CRAM","2022-06-25",24.77125,26.58,23.6
"610","CRAM","2022-06-26",24.0572916666667,24.76,23.04
"611","CRAM","2022-06-27",22.2933333333333,23.01,21.24
"612","CRAM","2022-06-28",21.8585714285714,22.61,21.17
"613","CRAM","2022-06-29",21.603125,22.19,21.09
"614","CRAM","2022-06-30",21.970625,22.87,21.06
"615","CRAM","2022-07-01",22.2821739130435,24.57,21.34
"616","CRAM","2022-07-02",22.2427083333333,22.74,21.66
"617","CRAM","2022-07-03",22.1866666666667,22.71,21.6
"618","CRAM","2022-07-04",23.0522916666667,24.6,21.69
"619","CRAM","2022-07-05",22.5125,22.69,22.3
"620","CRAM","2022-07-06",22.9417021276596,23.78,22.32
"621","CRAM","2022-07-07",23.00375,24.01,22.36
"622","CRAM","2022-07-08",23.4352173913043,24.5,22.54
"623","CRAM","2022-07-09",23.7802083333333,24.91,22.75
"624","CRAM","2022-07-10",24.2317021276596,25.38,23.03
"625","CRAM","2022-07-11",24.006875,25.24,23.49
"626","CRAM","2022-07-12",23.7372916666667,24.44,23.1
"627","CRAM","2022-07-13",23.4097916666667,24.06,22.97
"628","CRAM","2022-07-14",23.76,24.99,22.91
"629","CRAM","2022-07-15",24.0402083333333,25.38,22.91
"630","CRAM","2022-07-16",23.528125,24.37,23.08
"631","CRAM","2022-07-17",24.8833333333333,26.76,23.07
"632","CRAM","2022-07-18",25.5102127659574,27.3,23.87
"633","CRAM","2022-07-19",25.8314893617021,26.87,24.65
"634","CRAM","2022-07-20",25.5477083333333,26.18,24.87
"635","CRAM","2022-07-21",24.570625,24.91,23.9
"636","CRAM","2022-07-22",24.34,24.94,23.8
"637","CRAM","2022-07-23",24.5585416666667,25.14,23.77
"638","CRAM","2022-07-24",24.45875,25.11,23.9
"639","CRAM","2022-07-25",23.8310416666667,24.5,23
"640","CRAM","2022-07-26",23.321875,23.97,22.74
"641","CRAM","2022-07-27",23.4654166666667,24.24,22.72
"642","CRAM","2022-07-28",23.4827083333333,24.3,22.75
"643","CRAM","2022-07-29",22.7810416666667,23.32,22.2
"644","CRAM","2022-07-30",22.6445833333333,23.37,22.16
"645","CRAM","2022-07-31",23.2952083333333,24.23,22.27
"646","CRAM","2022-08-01",23.4675,24.46,22.71
"647","CRAM","2022-08-02",22.95875,23.5,22.4
"648","CRAM","2022-08-03",22.8683333333333,23.47,22.36
"649","CRAM","2022-08-04",23.1725531914894,23.8,22.52
"650","CRAM","2022-08-05",24.3226666666667,25.95,22.75
"651","CRAM","2022-08-06",24.1833333333333,25.17,23.35
"652","CRAM","2022-08-07",24.0314583333333,24.65,23.51
"653","CRAM","2022-08-08",23.9258333333333,24.84,23.18
"654","CRAM","2022-08-09",23.6185416666667,24.94,22.92
"655","CRAM","2022-08-10",23.936875,25.3,22.87
"656","CRAM","2022-08-11",23.9302083333333,24.9,23.25
"657","CRAM","2022-08-12",23.9879166666667,25.23,23.2
"658","CRAM","2022-08-13",23.1285416666667,23.55,22.48
"659","CRAM","2022-08-14",22.1441666666667,22.45,21.79
"660","CRAM","2022-08-15",21.956875,22.43,21.65
"661","CRAM","2022-08-16",22.5479166666667,24.1,21.62
"662","CRAM","2022-08-17",23.131875,24.6,21.77
"663","CRAM","2022-08-18",22.6854166666667,23.17,22.16
"664","CRAM","2022-08-19",23.016170212766,24.31,22.15
"665","CRAM","2022-08-20",23.1723913043478,24.09,22.56
"666","CRAM","2022-08-21",23.179375,23.92,22.59
"667","CRAM","2022-08-22",23.399375,25.03,22.54
"668","CRAM","2022-08-23",23.530652173913,24.74,22.55
"669","CRAM","2022-08-24",24.1035416666667,25.25,22.95
"670","CRAM","2022-08-25",24.1990909090909,25.02,23.53
"671","CRAM","2022-08-26",23.29625,23.88,22.63
"672","CRAM","2022-08-27",23.3106666666667,24.56,22.58
"673","CRAM","2022-08-28",22.52375,22.77,22.15
"674","CRAM","2022-08-29",22.21625,22.39,22.06
"675","CRAM","2022-08-30",22.3354347826087,22.87,21.84
"676","CRAM","2022-08-31",21.9210416666667,22.49,21.46
"677","CRAM","2022-09-01",21.825,22.32,21.43
"678","CRAM","2022-09-02",22.7939583333333,24.4,21.48
"679","CRAM","2022-09-03",22.8710638297872,23.7,22.17
"680","CRAM","2022-09-04",22.300625,23.29,21.51
"681","CRAM","2022-09-05",22.1127083333333,23.46,21.33
"682","CRAM","2022-09-06",21.96125,22.88,21.21
"683","CRAM","2022-09-07",22.0195652173913,23.08,21.2
"684","CRAM","2022-09-08",22.691875,24.72,21.44
"685","CRAM","2022-09-09",22.2679166666667,22.95,21.7
"686","CRAM","2022-09-10",21.7920833333333,22.28,21.28
"687","CRAM","2022-09-11",21.04,21.32,20.56
"688","CRAM","2022-09-12",20.6647916666667,21.24,20.16
"689","CRAM","2022-09-13",20.3448936170213,21.71,19.72
"690","CRAM","2022-09-14",20.2457777777778,21.05,19.68
"691","CRAM","2022-09-15",19.9747916666667,20.83,19.31
"692","CRAM","2022-09-16",19.6933333333333,20.16,19.19
"693","CRAM","2022-09-17",19.7716666666667,19.99,19.53
"694","CRAM","2022-09-18",20.5941666666667,21.39,19.54
"695","CRAM","2022-09-19",20.196875,20.85,19.62
"696","CRAM","2022-09-20",20.4529787234043,22.17,19.6
"697","CRAM","2022-09-21",20.9083333333333,22.07,19.9
"698","CRAM","2022-09-22",19.678125,20.21,18.98
"699","CRAM","2022-09-23",18.784375,19.45,18.11
"700","CRAM","2022-09-24",17.9541666666667,18.25,17.56
"701","CRAM","2022-09-25",17.3025,17.54,17.02
"702","CRAM","2022-09-26",16.8945833333333,17.48,16.5
"703","CRAM","2022-09-27",16.116875,16.47,15.61
"704","CRAM","2022-09-28",15.2297916666667,15.6,14.69
"705","CRAM","2022-09-29",15.05,16.37,14.39
"706","CRAM","2022-09-30",14.7002083333333,15.36,14.3
"707","CRAM","2022-10-01",14.95375,15.77,14.27
"708","CRAM","2022-10-02",15.1229166666667,15.97,14.43
"709","CRAM","2022-10-03",15.02375,15.66,14.55
"710","CRAM","2022-10-04",15.0745833333333,16.04,14.48
"711","CRAM","2022-10-05",15.3160416666667,16.1,14.86
"712","CRAM","2022-10-06",15.325,15.92,14.87
"713","CRAM","2022-10-07",14.5780434782609,14.93,14.01
"714","CRAM","2022-10-08",13.723125,14.16,13.16
"715","CRAM","2022-10-09",13.0045833333333,13.51,12.61
"716","CRAM","2022-10-10",12.9742553191489,14.1,12.4
"717","CRAM","2022-10-11",12.7285416666667,13.71,12.37
"718","CRAM","2022-10-12",12.9791111111111,13.24,12.36
"719","CRAM","2022-10-13",12.8116666666667,13.15,12.5
"720","CRAM","2022-10-14",12.263125,12.5,11.92
"721","CRAM","2022-10-15",11.5810416666667,11.89,11.18
"722","CRAM","2022-10-16",10.915,11.19,10.64
"723","CRAM","2022-10-17",10.3514583333333,10.68,9.84
"724","CRAM","2022-10-18",9.36604166666667,9.81,8.89
"725","CRAM","2022-10-19",8.52208333333333,8.88,8.19
"726","CRAM","2022-10-20",8.06583333333333,8.45,7.81
"727","CRAM","2022-10-21",8.044375,8.82,7.74
"728","CRAM","2022-10-22",8.22833333333333,9.06,7.72
"729","CRAM","2022-10-23",8.71854166666667,9.07,8.03
"730","CRAM","2022-10-24",9.45395833333333,9.88,8.73
"731","CRAM","2022-10-25",10.1891666666667,10.46,9.83
"732","CRAM","2022-10-26",9.56541666666667,9.81,9.26
"733","CRAM","2022-10-27",8.924375,9.24,8.55
"734","CRAM","2022-10-28",8.6275,9.06,8.38
"735","CRAM","2022-10-29",8.56625,8.97,8.34
"736","CRAM","2022-10-30",8.62916666666667,9.23,8.32
"737","CRAM","2022-10-31",8.82166666666667,9.45,8.38
"738","CRAM","2022-11-01",8.82770833333333,9.8,8.44
"739","CRAM","2022-11-02",9.09479166666667,10.17,8.5
"740","CRAM","2022-11-03",9.074375,9.4,8.68
"741","CRAM","2022-11-04",9.53916666666667,10.01,8.91
"742","CRAM","2022-11-05",9.26,9.79,8.97
"743","CRAM","2022-11-06",8.71916666666667,8.96,8.48
"744","CRAM","2022-11-07",8.27791666666667,8.6,7.82
"745","CRAM","2022-11-08",7.60458333333333,7.81,7.3
"746","CRAM","2022-11-09",7.19416666666667,7.35,7.05
"747","CRAM","2022-11-10",7.32625,7.94,7.05
"748","CRAM","2022-11-11",7.39291666666667,7.81,7.18
"749","CRAM","2022-11-12",6.92520833333333,7.16,6.61
"750","CRAM","2022-11-13",6.363125,6.68,6.04
"751","CRAM","2022-11-14",6.00083333333333,6.17,5.86
"752","CRAM","2023-05-13",15.9280434782609,16.7,15
"753","CRAM","2023-05-14",15.3631914893617,16.86,14.24
"754","CRAM","2023-05-15",15.2152173913043,16.78,14.1
"755","CRAM","2023-05-16",15.7245833333333,16.58,14.5
"756","CRAM","2023-05-17",16.1897916666667,17.7,15.12
"757","CRAM","2023-05-18",15.770652173913,17.05,14.91
"758","CRAM","2023-05-19",15.2691666666667,15.79,14.8
"759","CRAM","2023-05-20",14.0058333333333,14.77,13.2
"760","CRAM","2023-05-21",14.6185714285714,15.35,13.21
"761","CRAM","2023-05-22",15.8804761904762,17.16,14.42
"762","CRAM","2023-05-23",16.8557142857143,17.71,15.29
"763","CRAM","2023-05-24",17.6521428571429,19.33,16.49
"764","CRAM","2023-05-25",17.145,17.96,16.11
"765","CRAM","2023-05-26",17.5291666666667,18.73,16.05
"766","CRAM","2023-05-27",18.4954166666667,20.46,16.77
"767","CRAM","2023-05-28",19.190487804878,20.66,17.68
"768","CRAM","2023-05-29",20.7953333333333,22.92,18.6
"769","CRAM","2023-05-30",21.4325,22.85,19.81
"770","CRAM","2023-05-31",21.5423913043478,22.89,20.39
"771","CRAM","2023-06-01",22.4063829787234,23.56,20.97
"772","CRAM","2023-06-02",23.3397872340426,24.59,21.99
"773","CRAM","2023-06-03",23.5170833333333,24.72,22.62
"774","CRAM","2023-06-04",24.5352173913043,25.77,22.94
"775","CRAM","2023-06-05",25.7914583333333,27.64,23.69
"776","CRAM","2023-06-06",25.2646808510638,26.58,23.98
"777","CRAM","2023-06-07",13.5097297297297,23.91,10
"778","CRAM","2023-06-08",22.5213333333333,23.74,17.09
"779","CRAM","2023-06-09",22.3895833333333,23.63,21.43
"780","CRAM","2023-06-10",22.8572340425532,24.58,21.43
"781","CRAM","2023-06-11",21.323125,22.17,20.02
"782","CRAM","2023-06-12",19.93875,20.88,19.19
"783","CRAM","2023-06-13",18.8664583333333,19.25,18.22
"784","CRAM","2023-06-14",18.26375,18.62,17.86
"785","CRAM","2023-06-15",18.5905128205128,20.81,17.67
"786","CRAM","2023-06-16",17.3245833333333,17.63,16.77
"787","CRAM","2023-06-17",19.1533333333333,21.67,16.77
"788","CRAM","2023-06-18",20.3614285714286,21.31,18.46
"789","CRAM","2023-06-19",21.1797872340426,22.09,19.9
"790","CRAM","2023-06-20",21.4560416666667,22.25,20.61
"791","CRAM","2023-06-21",22.9891666666667,24.34,20.95
"792","CRAM","2023-06-22",23.9097916666667,25.35,22.14
"793","CRAM","2023-06-23",25.026511627907,26.71,23.27
"794","CRAM","2023-06-24",24.9702127659574,26.86,24.01
"795","CRAM","2023-06-25",24.6208510638298,25.87,23.75
"796","CRAM","2023-06-26",23.3583333333333,23.82,22.26
"797","CRAM","2023-06-27",21.4334042553192,22.21,20.58
"798","CRAM","2023-06-28",22.4833333333333,24.31,20.58
"799","CRAM","2023-06-29",21.7660416666667,22.04,21.38
"800","CRAM","2023-06-30",22.2568085106383,23.6,21.35
"801","CRAM","2023-07-01",23.170625,24.19,21.79
"802","CRAM","2023-07-02",24.2158695652174,25.39,22.82
"803","CRAM","2023-07-03",24.8597916666667,26.38,23.43
"804","CRAM","2023-07-04",25.4136956521739,27.48,23.99
"805","CRAM","2023-07-05",26.021875,27.6,24.63
"806","CRAM","2023-07-06",25.17375,26.27,23.97
"807","CRAM","2023-07-07",23.988125,24.75,23.02
"808","CRAM","2023-07-08",23.508125,24.42,22.96
"809","CRAM","2023-07-09",23.5035416666667,24.34,22.79
"810","CRAM","2023-07-10",23.21375,24.15,22.55
"811","CRAM","2023-07-11",22.7152083333333,23.64,21.88
"812","CRAM","2023-07-12",22.536170212766,23.07,21.86
"813","CRAM","2023-07-13",22.51625,23.25,22.05
"814","CRAM","2023-07-14",22.56875,23.18,21.99
"815","CRAM","2023-07-15",23.0678260869565,23.91,22.19
"816","CRAM","2023-07-16",23.0179166666667,23.5,22.53
"817","CRAM","2023-07-17",22.6225,23.14,21.88
"818","CRAM","2023-07-18",21.7027083333333,22.08,21.22
"819","CRAM","2023-07-19",21.716875,22.5,21.2
"820","CRAM","2023-07-20",21.416875,21.81,21.08
"821","CRAM","2023-07-21",20.9136170212766,21.19,20.48
"822","CRAM","2023-07-22",21.8439130434783,22.72,20.47
"823","CRAM","2023-07-23",22.3310416666667,23.45,21.25
"824","CRAM","2023-07-24",22.4822916666667,23,21.65
"825","CRAM","2023-07-25",23.1691666666667,24.08,22.1
"826","CRAM","2023-07-26",23.7895833333333,24.85,22.49
"827","CRAM","2023-07-27",24.4202127659574,26.2,23.21
"828","CRAM","2023-07-28",23.9279166666667,25.11,23.27
"829","CRAM","2023-07-29",24.5089583333333,25.89,23.26
"830","CRAM","2023-07-30",24.02375,24.96,23.21
"831","CRAM","2023-07-31",23.5639583333333,24.35,22.9
"832","CRAM","2023-08-01",23.6002083333333,24.3,22.87
"833","CRAM","2023-08-02",23.8140425531915,24.78,23.05
"834","CRAM","2023-08-03",24.2241666666667,25.43,23.23
"835","CRAM","2023-08-04",24.669375,25.35,23.81
"836","CRAM","2023-08-05",24.9525,26.15,24.12
"837","CRAM","2023-08-06",25.2075,26.58,24.09
"838","CRAM","2023-08-07",24.61,25.25,24.03
"839","CRAM","2023-08-08",24.73625,26.31,23.92
"840","CRAM","2023-08-09",24.6535416666667,25.28,23.93
"841","CRAM","2023-08-10",24.2243902439024,24.71,23.65
"842","CRAM","2023-08-11",23.8791666666667,24.73,23.13
"843","CRAM","2023-08-12",22.895,23.32,22.46
"844","CRAM","2023-08-13",22.59625,23.17,22.1
"845","CRAM","2023-08-14",22.6864583333333,23.71,22.05
"846","CRAM","2023-08-15",21.9233333333333,22.32,21.4
